dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change,number_of_shape_changes,category
LASOT,144,truck-7,1280,720,6515,144,6515.0,6515,1.0,0.0,0,0.0,0.0,0.0,0.0010745528847458262,0,304,37592,1888.022563315426,0,0.028539811401089462,28,object
LASOT,145,turtle-16,1280,720,3307,145,3307.0,3286,1.0,0.6350166313879648,4,5.25,9.0,1.0,0.01124149012313547,25,153,331740,90444.07273280584,12,0.03564010508544563,169,object
LASOT,146,turtle-5,1280,720,1096,146,1096.0,1096,1.0,0.0,0,0.0,0.0,0.0,0.0041811891751237255,0,925,173600,45396.58120437956,2,0.03836611236011215,55,object
LASOT,147,turtle-8,1280,720,1497,147,1497.0,1495,1.0,0.13360053440213762,1,2.0,2.0,2.0,0.005009719561849643,5,3172,135630,36581.28093645485,8,0.053330801918192984,109,object
LASOT,148,turtle-9,1280,720,7133,148,7133.0,7133,1.0,0.0,0,0.0,0.0,0.0,0.004076953192236997,3,3780,597300,114689.86289078929,1,0.020052641536860816,129,object
LASOT,149,umbrella-17,1280,720,1001,149,1001.0,1001,1.0,0.0,0,0.0,0.0,0.0,0.0050615075445041135,0,2871,72474,16454.093906093905,0,0.04608498973027173,121,object
LASOT,150,umbrella-19,1280,720,2868,150,2868.0,2865,1.0,0.10460251046025104,1,3.0,3.0,3.0,0.0023301199919236936,1,1520,7760,4772.869109947644,2,0.03443126894144931,117,object
LASOT,151,umbrella-2,1280,720,4794,151,4794.0,4794,1.0,0.0,0,0.0,0.0,0.0,0.0018373770629239387,1,16786,527868,90198.54922820193,0,0.01149723143274099,12,object
LASOT,152,umbrella-9,960,720,1615,152,1615.0,1615,1.0,0.0,0,0.0,0.0,0.0,0.0026581544835565887,0,297,10455,3170.2328173374613,4,0.04091480912181183,260,object
LASOT,153,yoyo-15,1280,720,1000,153,1000.0,967,1.0,3.3000000000000003,7,4.714285714285714,10.0,1.0,0.03188815633764458,317,442,47960,9233.928645294725,27,0.1274563626697392,251,object
LASOT,154,yoyo-17,1280,720,1035,154,1035.0,991,1.0,4.251207729468599,16,2.75,8.0,1.0,0.025721736550221773,209,304,6216,1759.8789101917255,28,0.10631415735507184,61,object
LASOT,155,yoyo-19,1280,720,3207,155,3207.0,3190,1.0,0.5300904271905207,8,2.125,6.0,1.0,0.018579376194650887,249,100,13516,1840.8664576802507,47,0.08324228478441568,107,object
LASOT,156,yoyo-7,1280,720,3806,156,3806.0,3721,1.0,2.233315817130846,31,2.7419354838709675,16.0,1.0,0.022310842841552287,423,100,11543,1383.9693630744423,218,0.17095479415626702,747,object
LASOT,157,zebra-10,1280,720,2008,157,2008.0,1997,1.0,0.5478087649402391,1,11.0,11.0,11.0,0.0036953740075048665,8,1232,91390,37040.66199298949,15,0.04639936757578218,43,object
LASOT,158,zebra-14,1280,720,1673,158,1673.0,1585,1.0,5.260011954572624,3,29.333333333333332,35.0,24.0,0.0023420890769097666,3,77,13200,3356.6422712933754,11,0.05165067550162087,43,object
LASOT,159,zebra-16,1280,720,1282,159,1282.0,1269,1.0,1.014040561622465,5,2.6,5.0,1.0,0.0037555793226464584,2,841,36022,16247.836879432623,10,0.05277068031083277,57,object
LASOT,160,zebra-17,1280,720,2964,160,2964.0,2962,1.0,0.06747638326585695,1,2.0,2.0,2.0,0.005207193168953845,4,451,218673,51369.34233625929,19,0.04442177166872852,46,object
LASOT,161,elephant-1,1280,720,1889,161,1889.0,1869,1.0,1.0587612493382743,3,6.666666666666667,9.0,5.0,0.0041262479541275205,24,1950,162690,73709.9213483146,13,0.05009573248907163,24,object
LASOT,162,elephant-12,1280,720,1053,162,1053.0,971,1.0,7.78727445394112,2,41.0,41.0,41.0,0.00876672687608959,34,2500,143075,38523.152420185375,3,0.037525779684412675,12,object
LASOT,163,elephant-16,1280,720,2661,163,2661.0,2328,1.0,12.514092446448705,6,55.5,137.0,5.0,0.006332767064579537,20,495,64380,16570.1529209622,20,0.04951037894588281,142,object
LASOT,164,elephant-18,1280,720,1494,164,1494.0,1494,1.0,0.0,0,0.0,0.0,0.0,0.004015818559228361,1,6860,303024,69399.34605087015,1,0.025860608587707955,14,object
LASOT,165,goldfish-3,640,360,2375,165,2375.0,2163,1.0,8.926315789473684,13,16.307692307692307,105.0,1.0,0.011866900543742237,46,308,25748,7478.5062413314845,70,0.14972264199491228,752,object
LASOT,166,goldfish-7,1280,720,8000,166,8000.0,7723,1.0,3.4625000000000004,1,277.0,277.0,277.0,0.0021888670371910967,16,120,23128,8554.534636799171,50,0.05418406146442355,498,object
LASOT,167,goldfish-8,1280,720,2250,167,2250.0,2250,1.0,0.0,0,0.0,0.0,0.0,0.004338068676489132,0,39528,196710,102675.10088888889,0,0.027089753803220432,84,object
LASOT,168,goldfish-10,1280,720,5602,168,5602.0,4286,1.0,23.491610139235988,9,146.22222222222223,279.0,4.0,0.004997161478153719,14,60,397540,84995.29234717686,32,0.06040836954678544,280,object
LASOT,169,hat-1,1280,720,3486,169,3486.0,3378,1.0,3.098106712564544,8,13.5,73.0,1.0,0.009414207439657546,112,663,10476,4478.097098875074,49,0.08453055419160406,336,object
LASOT,170,hat-2,480,360,1465,170,1465.0,1461,1.0,0.27303754266211605,2,2.0,2.0,2.0,0.0038783335777824693,3,176,980,500.5893223819302,9,0.06685528290718824,87,object
LASOT,171,hat-5,1280,720,8000,171,8000.0,7635,1.0,4.5625,19,19.210526315789473,153.0,1.0,0.0029627989349639045,17,200,17005,4354.114734774067,59,0.04829324943472045,290,object
LASOT,172,hat-18,1280,720,2816,172,2816.0,2816,1.0,0.0,0,0.0,0.0,0.0,0.0051277140554779,34,558,82620,24649.212357954544,28,0.04251197990821277,142,object
LASOT,173,kite-4,540,360,3223,173,3223.0,2851,1.0,11.542041576171268,14,26.571428571428573,123.0,4.0,0.009449893360864426,14,25,8064,1713.9245878639074,77,0.09752197115678847,189,object
LASOT,174,kite-6,1280,720,3774,174,3774.0,3754,1.0,0.5299417064122947,1,20.0,20.0,20.0,0.005899166274607018,11,792,68640,15908.108151305274,32,0.05716628009125439,518,object
LASOT,175,kite-10,480,360,3309,175,3309.0,3309,1.0,0.0,0,0.0,0.0,0.0,0.004309219399628649,0,45,5185,916.5877908733756,20,0.07187418912711913,759,object
LASOT,176,kite-15,640,360,2103,176,2103.0,2064,1.0,1.8544935805991443,5,7.8,31.0,1.0,0.008273690214607603,5,25,864,234.64777131782947,23,0.12006255096091709,370,object
LASOT,177,motorcycle-1,1280,720,2241,177,2241.0,2240,1.0,0.04462293618920125,1,1.0,1.0,1.0,0.006450766686407153,21,2322,390677,62957.63348214285,17,0.04624070305115775,78,object
LASOT,178,motorcycle-3,640,360,2487,178,2487.0,2350,1.0,5.50864495375955,12,11.416666666666666,53.0,2.0,0.012021539765906772,140,143,131325,26055.623829787233,53,0.0770109207122633,111,object
LASOT,179,motorcycle-9,1280,720,1660,179,1660.0,1660,1.0,0.0,0,0.0,0.0,0.0,0.005569349092491198,0,1980,296608,53558.4078313253,4,0.03646112796570445,33,object
LASOT,180,motorcycle-18,1280,720,2557,180,2532.0,2382,0.9902229174814235,5.924170616113744,9,16.666666666666668,68.0,2.0,0.002787805836288592,5,289,61353,8765.800167926112,22,0.05133702149640201,101,object
LASOT,181,mouse-1,406,720,1547,181,1547.0,1467,1.0,5.171299288946347,1,80.0,80.0,80.0,0.005864162238161221,1,77,9834,3544.846625766871,5,0.040435774026573904,72,object
LASOT,182,mouse-8,480,360,1275,182,1274.0,1218,0.9992156862745099,4.395604395604396,3,18.666666666666668,22.0,14.0,0.012083143193226417,52,380,6210,2626.8234811165844,5,0.06115674321584403,63,object
LASOT,183,mouse-9,480,360,2818,183,2818.0,2814,1.0,0.14194464158977999,2,2.0,3.0,1.0,0.026082486445578527,437,828,15616,7075.003909026297,21,0.11927276594242912,1109,object
LASOT,184,mouse-17,400,226,1608,184,1608.0,1564,1.0,2.736318407960199,3,14.666666666666666,28.0,1.0,0.009311623632327399,37,513,34903,9931.450127877239,12,0.055066201665536864,154,object
LASOT,185,flag-3,1280,720,1904,185,1841.0,1839,0.9669117647058824,0.10863661053775121,2,1.0,1.0,1.0,0.0027099146637885947,4,580,96162,33619.343121261554,8,0.03515299970241387,1,object
LASOT,186,flag-5,1280,720,297,186,297.0,297,1.0,0.0,0,0.0,0.0,0.0,0.0015422685657605908,0,34200,51496,35996.3569023569,0,0.008848835924319004,1,object
LASOT,187,flag-2,1280,720,3209,187,3209.0,3209,1.0,0.0,0,0.0,0.0,0.0,0.006185493504393173,33,4060,153765,50338.65690246183,0,0.01616474125882887,66,object
LASOT,188,frog-3,1280,720,2134,188,2134.0,2131,1.0,0.14058106841611998,1,3.0,3.0,3.0,0.007833599052077945,13,1540,588861,219925.66166119193,6,0.036144748119600736,63,object
LASOT,189,frog-4,596,336,1241,189,1241.0,1241,1.0,0.0,0,0.0,0.0,0.0,0.0033211017975716614,0,2709,29120,14488.502014504433,0,0.03141677354285374,18,object
LASOT,190,frog-20,540,360,2257,190,2257.0,2035,1.0,9.836065573770492,3,74.0,163.0,7.0,0.011180791384026424,57,460,193501,51985.81769041769,18,0.05639495041741706,154,object
LASOT,191,frog-9,640,360,1211,191,1211.0,1211,1.0,0.0,0,0.0,0.0,0.0,0.002855230158699155,0,2430,9360,5644.307184145335,0,0.025350148844088462,7,object
LASOT,192,gametarget-1,1280,720,2251,192,2251.0,2251,1.0,0.0,0,0.0,0.0,0.0,0.01695712977692181,174,3895,58200,28612.73656152821,81,0.12121825379627302,475,object
LASOT,193,gametarget-2,450,360,1834,193,1834.0,1782,1.0,2.8353326063249726,16,3.25,7.0,1.0,0.0047711849926196665,48,400,3965,2884.574074074074,20,0.0415850432373323,34,object
LASOT,194,gametarget-7,480,360,1616,194,1616.0,1469,1.0,9.096534653465346,5,29.4,73.0,1.0,0.008364912339233881,35,228,12972,6964.447243022464,30,0.07365553448664588,42,object
LASOT,195,gametarget-13,256,224,2930,195,2930.0,2930,1.0,0.0,0,0.0,0.0,0.0,0.01151840419968352,8,198,1421,790.3863481228669,13,0.08770681007844713,1056,object
LASOT,196,hand-2,540,360,1641,196,1641.0,1641,1.0,0.0,0,0.0,0.0,0.0,0.007345963861216939,30,16416,37128,24880.631931748932,0,0.022061166683219845,4,object
LASOT,197,hand-3,640,360,3210,197,3210.0,3198,1.0,0.3738317757009346,5,2.4,3.0,1.0,0.01257301573034743,323,42,1560,637.9515322076297,110,0.11769595513889011,377,object
LASOT,198,hand-9,480,360,1733,198,1733.0,1733,1.0,0.0,0,0.0,0.0,0.0,0.017916650351782942,238,110,2106,992.2989036353144,87,0.1640794155524045,184,object
LASOT,199,hand-16,1280,720,4340,199,4340.0,4340,1.0,0.0,0,0.0,0.0,0.0,0.0029688544698558074,5,5088,33807,15417.761520737327,2,0.02746021559001645,24,object
LASOT,200,helmet-11,640,360,2990,200,2990.0,2987,1.0,0.1003344481605351,2,1.5,2.0,1.0,0.0033545093524531017,3,180,4056,1691.9705390023435,27,0.06836586262283374,87,object
LASOT,201,helmet-13,1280,720,3121,201,3121.0,2346,1.0,24.831784684396027,10,77.5,193.0,14.0,0.0057943038946724965,25,144,701025,101010.5780051151,51,0.09643755415024412,149,object
LASOT,202,licenseplate-6,1280,720,1470,202,1470.0,1470,1.0,0.0,0,0.0,0.0,0.0,0.0013216593323259254,0,637,4662,2142.3673469387754,0,0.032820756109342354,257,object
LASOT,203,licenseplate-12,1280,720,2685,203,2667.0,2554,0.9932960893854749,4.236970378702662,5,22.6,82.0,1.0,0.007613600924435476,28,1,6318,1153.770947533281,13,0.2436981085779558,148,object
LASOT,204,licenseplate-13,1280,720,3083,204,3083.0,3083,1.0,0.0,0,0.0,0.0,0.0,0.0013544795308808957,0,152,22236,2066.6136879662668,1,0.04855772155252196,227,object
LASOT,205,licenseplate-15,1280,720,1478,205,1478.0,1103,1.0,25.372124492557514,1,375.0,375.0,375.0,0.003674944196174685,1,450,278834,49358.43155031731,4,0.028142345121801863,15,object
LASOT,206,electricfan-1,1280,720,1646,206,1646.0,1500,1.0,8.869987849331713,3,48.666666666666664,95.0,10.0,0.007706076572537526,25,5478,919601,239464.00866666666,5,0.04543995958457906,72,object
LASOT,207,electricfan-10,1280,720,1601,207,1601.0,1601,1.0,0.0,0,0.0,0.0,0.0,0.0009090045505173202,0,97645,123453,110675.88007495315,0,0.004525656444851372,0,object
LASOT,208,electricfan-18,1280,720,1863,208,1595.0,1584,0.8561460010735373,0.6896551724137931,1,11.0,11.0,11.0,0.0047903080750902,16,1665,200079,32821.479166666664,6,0.039566762706815646,19,object
LASOT,209,electricfan-20,406,720,2305,209,2305.0,2082,1.0,9.67462039045553,4,55.75,215.0,1.0,0.011353375385755383,86,600,227610,25758.0,22,0.04868145595570956,25,object
LASOT,210,chameleon-3,480,360,1080,210,1080.0,1080,1.0,0.0,0,0.0,0.0,0.0,0.002309256991305412,0,7776,23780,15208.15,0,0.013868720684429596,1,object
LASOT,211,chameleon-6,1280,720,1800,211,1800.0,1800,1.0,0.0,0,0.0,0.0,0.0,0.0007585352002000943,0,4920,25862,10326.051111111112,0,0.011148831140604169,0,object
LASOT,212,chameleon-11,540,360,2921,212,2921.0,2921,1.0,0.0,0,0.0,0.0,0.0,0.0017821159826304385,10,3621,39102,23496.56761383088,1,0.008854396342309476,17,object
LASOT,213,chameleon-20,1280,720,1650,213,1650.0,1648,1.0,0.12121212121212122,1,2.0,2.0,2.0,0.00420557462077513,0,6400,85140,33144.61953883495,0,0.03274045279539168,12,object
LASOT,214,crocodile-3,1280,720,4500,214,4500.0,4495,1.0,0.1111111111111111,2,2.5,3.0,2.0,0.004445250550470283,16,1334,757107,198122.45850945494,11,0.024168107922361435,214,object
LASOT,215,crocodile-4,1280,720,1277,215,1277.0,1277,1.0,0.0,0,0.0,0.0,0.0,0.001266376861431577,0,70854,250648,200544.80892717306,0,0.005590471153452967,2,object
LASOT,216,crocodile-10,1280,720,1631,216,1631.0,1588,1.0,2.6364193746168,1,43.0,43.0,43.0,0.00217532548988734,1,1428,58286,24760.712846347607,0,0.021838184922716445,0,object
LASOT,217,crocodile-14,1280,720,1500,217,1500.0,1500,1.0,0.0,0,0.0,0.0,0.0,0.0038344752448814705,1,6666,32490,18666.774666666668,1,0.030645807949873486,188,object
LASOT,218,gecko-1,480,360,2406,218,2406.0,2105,1.0,12.510390689941811,5,60.2,262.0,4.0,0.009483826717045401,62,182,49572,11487.481235154395,9,0.04109501101134803,63,object
LASOT,219,gecko-5,202,360,1251,219,1251.0,1037,1.0,17.106314948041568,1,214.0,214.0,214.0,0.0055740732831612155,14,324,1610,1093.7839922854387,1,0.01764643064502609,11,object
LASOT,220,gecko-16,1280,720,1471,220,1471.0,1444,1.0,1.8354860639021073,1,27.0,27.0,27.0,0.009072337736047594,28,2679,586080,68852.85318559557,15,0.06423247189229184,66,object
LASOT,221,gecko-19,1280,720,2186,221,2141.0,2141,0.9794144556267155,0.0,0,0.0,0.0,0.0,0.002645783841524701,1,1020,222988,94594.28444652032,2,0.01776611719736578,16,object
LASOT,222,fox-2,1280,720,2365,222,2365.0,2365,1.0,0.0,0,0.0,0.0,0.0,0.007423826841400647,4,5355,197432,25917.17463002114,2,0.06788631264339177,430,object
LASOT,223,fox-3,480,360,2495,223,2163.0,2163,0.866933867735471,0.0,0,0.0,0.0,0.0,0.004659233077593498,0,468,125580,16673.217753120665,3,0.02857858514206744,15,object
LASOT,224,fox-5,1280,720,1728,224,1728.0,1728,1.0,0.0,0,0.0,0.0,0.0,0.006506093022994324,15,1599,335975,147172.06712962964,14,0.042824136178296064,60,object
LASOT,225,fox-20,1280,720,4183,225,4143.0,3494,0.9904374850585704,15.664977069756214,16,40.5625,177.0,3.0,0.010502768930996989,83,1710,746210,53244.45993131082,27,0.08245075753574697,214,object
LASOT,226,giraffe-2,480,360,2103,226,2103.0,2066,1.0,1.759391345696624,2,18.5,23.0,14.0,0.008474021217345605,18,819,88232,22795.73959341723,6,0.04160881592024573,5,object
LASOT,227,giraffe-10,1280,720,1571,227,1571.0,1475,1.0,6.110757479312539,3,32.0,41.0,16.0,0.007609881434625463,22,12160,413580,150229.3572881356,9,0.043473069814419216,11,object
LASOT,228,giraffe-13,640,360,2087,228,2087.0,2036,1.0,2.4436990896023003,1,51.0,51.0,51.0,0.001205976471347469,0,826,31376,5371.1694499017685,0,0.009679168185240415,0,object
LASOT,229,giraffe-15,1280,720,1480,229,1480.0,1258,1.0,15.0,2,111.0,177.0,45.0,0.003642602728941594,7,3003,514085,227541.65500794913,8,0.028461226964019194,4,object
LASOT,230,gorilla-4,460,346,2053,230,2053.0,1895,1.0,7.696054554310765,3,52.666666666666664,82.0,16.0,0.0035830927386914825,38,132,47216,29322.028496042218,11,0.02406746155323552,32,object
LASOT,231,gorilla-6,1280,720,2873,231,2873.0,2873,1.0,0.0,0,0.0,0.0,0.0,0.003936762082359878,11,156948,919601,579279.5280194918,0,0.013106139256001624,6,object
LASOT,232,gorilla-9,480,360,1839,232,1839.0,1795,1.0,2.392604676454595,4,11.0,13.0,5.0,0.0030231564028580385,7,2257,23409,10118.883008356546,6,0.026078416796547498,10,object
LASOT,233,gorilla-13,568,320,1605,233,1458.0,1422,0.908411214953271,2.4691358024691357,1,36.0,36.0,36.0,0.005762578374669844,9,1026,75852,19994.371308016878,1,0.03527735186394408,7,object
LASOT,234,hippo-1,1280,720,2340,234,2340.0,2340,1.0,0.0,0,0.0,0.0,0.0,0.0010083040609087457,0,59860,263074,124288.31410256411,0,0.006117630412868396,14,object
LASOT,235,hippo-7,480,360,2472,235,2472.0,2444,1.0,1.132686084142395,1,28.0,28.0,28.0,0.005503603216793088,10,432,65475,27940.450490998363,4,0.014271535582855818,0,object
LASOT,236,hippo-9,1280,720,1898,236,1898.0,1878,1.0,1.053740779768177,1,20.0,20.0,20.0,0.004174689492702245,2,138,80370,22565.961661341855,6,0.03718477926847926,154,object
LASOT,237,hippo-20,480,360,1659,237,1659.0,1659,1.0,0.0,0,0.0,0.0,0.0,0.0015190073522870348,0,2160,12441,6579.618444846293,0,0.009981165739198833,0,object
LASOT,238,horse-1,1280,720,1313,238,1313.0,1228,1.0,6.473724295506473,3,28.333333333333332,41.0,11.0,0.014983244303213936,35,7144,919601,250732.36074918567,7,0.07027236015838356,88,object
LASOT,239,horse-4,1280,720,1451,239,1451.0,1451,1.0,0.0,0,0.0,0.0,0.0,0.009411351478409404,9,67996,663637,299409.27567195037,0,0.03732014010958389,15,object
LASOT,240,horse-12,1280,720,2194,240,2194.0,2194,1.0,0.0,0,0.0,0.0,0.0,0.003295299454565294,6,10780,466852,92377.98632634457,2,0.025650812815657578,42,object
LASOT,241,horse-15,1280,720,2377,241,2377.0,2377,1.0,0.0,0,0.0,0.0,0.0,0.00424452249850503,7,9782,446325,158048.01514514093,2,0.021272187304300135,46,object
LASOT,242,kangaroo-2,400,224,2348,242,2348.0,2335,1.0,0.5536626916524702,2,6.5,8.0,5.0,0.005822531515212993,19,182,40809,13339.14989293362,9,0.040214577970519416,7,object
LASOT,243,kangaroo-5,480,360,3119,243,3119.0,3065,1.0,1.7313241423533183,9,6.0,14.0,1.0,0.007498099471619706,26,240,27636,7057.728874388255,28,0.06760613676560133,42,object
LASOT,244,kangaroo-11,480,360,2553,244,2538.0,2413,0.9941245593419507,4.925137903861308,4,31.25,57.0,14.0,0.006647076557090086,11,165,34632,9116.343141317862,13,0.058571919658309844,28,object
LASOT,245,kangaroo-14,1280,720,1363,245,1356.0,1335,0.9948642699926632,1.5486725663716814,1,21.0,21.0,21.0,0.0031562131690947427,4,4896,221400,103278.55805243446,3,0.021872878940959982,12,object
LASOT,246,leopard-1,1280,720,1119,246,1119.0,1111,1.0,0.7149240393208222,1,8.0,8.0,8.0,0.007262721891236328,20,1456,721140,239788.33393339333,7,0.03692097176492218,12,object
LASOT,247,leopard-7,1280,720,1432,247,1432.0,1432,1.0,0.0,0,0.0,0.0,0.0,0.0003490514347525963,0,2556,9628,4554.808659217877,0,0.010447198087319122,0,object
LASOT,248,leopard-16,1280,720,2233,248,2227.0,2206,0.9973130317957905,0.9429726088908846,1,21.0,21.0,21.0,0.01067627781114959,53,2261,130169,53128.009066183135,6,0.03523287427430461,26,object
LASOT,249,leopard-20,1280,720,2764,249,2764.0,2701,1.0,2.279305354558611,1,63.0,63.0,63.0,0.0028118654251823366,5,8184,220371,108204.11736393928,5,0.01763069945892065,23,object
LASOT,250,lion-1,1280,720,1476,250,1476.0,1476,1.0,0.0,0,0.0,0.0,0.0,0.0013166637610935185,0,988,4800,2258.7879403794036,0,0.02511597089529282,0,object
LASOT,251,lion-5,406,720,2451,251,2451.0,2377,1.0,3.0191758465932272,2,37.0,41.0,33.0,0.007073086877748082,13,1,20538,8155.8224652923855,7,3.140776579333909,109,object
LASOT,252,lion-12,1280,720,3479,252,3293.0,3274,0.9465363610232825,0.5769814758578804,1,19.0,19.0,19.0,0.002591200213578748,9,14616,611712,133700.9496029322,0,0.01460724951724496,45,object
LASOT,253,lion-20,1280,720,1576,253,1576.0,1576,1.0,0.0,0,0.0,0.0,0.0,0.0019282723127942779,4,52503,284994,174430.0552030457,2,0.009525769950942444,22,object
LASOT,254,lizard-1,1280,720,2674,254,2674.0,2674,1.0,0.0,0,0.0,0.0,0.0,0.003898633026746691,0,100141,411160,194844.44577412118,0,0.015455486534377325,7,object
LASOT,255,lizard-3,1280,720,4456,255,4456.0,4409,1.0,1.05475763016158,2,23.5,46.0,1.0,0.0039998019706433165,10,10730,573089,87160.1308686777,5,0.022492693598924883,94,object
LASOT,256,lizard-6,1280,720,2027,256,2027.0,2010,1.0,0.8386778490379871,1,17.0,17.0,17.0,0.00352673353711697,8,7380,588000,256515.02388059703,5,0.01571324709180579,20,object
LASOT,257,lizard-13,1280,720,2803,257,2803.0,2789,1.0,0.4994648590795576,1,14.0,14.0,14.0,0.003399311790509354,3,5360,198912,105857.70742201505,1,0.020293477403136074,38,object
LASOT,258,microphone-2,1280,720,4017,258,4017.0,3627,1.0,9.70873786407767,34,11.470588235294118,168.0,1.0,0.0030555511663576864,19,66,1147,386.71739729804244,43,0.05885861779131835,122,object
LASOT,259,microphone-6,640,356,1767,259,1767.0,1624,1.0,8.092812676853423,9,15.88888888888889,32.0,1.0,0.002860796131136118,5,150,1102,823.2906403940887,3,0.025871929056500223,36,object
LASOT,260,microphone-14,1280,720,2242,260,2242.0,2242,1.0,0.0,0,0.0,0.0,0.0,0.0009689102194358399,0,25,323,105.33318465655664,58,0.09400665142175474,183,object
LASOT,261,microphone-16,1280,720,2178,261,1994.0,1568,0.9155188246097337,21.36409227683049,4,106.5,293.0,8.0,0.008413989158902875,57,200,32148,9319.591836734693,14,0.04566526490919435,24,object
LASOT,262,monkey-3,640,360,1261,262,1261.0,1243,1.0,1.4274385408406027,1,18.0,18.0,18.0,0.0038310390988779038,6,306,10720,4606.229283990346,12,0.039741648031929054,42,object
LASOT,263,monkey-4,480,360,1435,263,1435.0,1272,1.0,11.358885017421603,3,54.333333333333336,74.0,23.0,0.008817380331362505,17,160,32041,7892.432389937107,13,0.06477200020589234,45,object
LASOT,264,monkey-9,480,360,4079,264,4079.0,3525,1.0,13.581760235351803,34,16.294117647058822,102.0,1.0,0.026083506754635524,729,342,53075,12846.783262411347,110,0.12513209938344658,276,object
LASOT,265,monkey-17,1280,720,2260,265,2260.0,2260,1.0,0.0,0,0.0,0.0,0.0,0.0029056397174674737,7,12138,427086,110920.95,1,0.018941561295816468,10,object
LASOT,266,shark-2,1280,720,3455,266,3455.0,3441,1.0,0.40520984081041966,1,14.0,14.0,14.0,0.006577207607191595,1,855,35164,11363.246439988376,7,0.054025996417596034,963,object
LASOT,267,shark-3,1280,720,1000,267,1000.0,992,1.0,0.8,1,8.0,8.0,8.0,0.009106217750358138,3,4000,148764,26102.272177419356,6,0.06861865532310638,336,object
LASOT,268,shark-5,1280,720,1510,268,1510.0,1510,1.0,0.0,0,0.0,0.0,0.0,0.003337706206864035,0,1932,45824,18052.562913907284,1,0.04259090406753273,150,object
LASOT,269,shark-6,1280,720,1238,269,1238.0,1238,1.0,0.0,0,0.0,0.0,0.0,0.004226702258668855,2,4400,89386,36304.101777059775,2,0.04298773272545801,109,object
LASOT,270,squirrel-8,1280,720,1041,270,1041.0,1041,1.0,0.0,0,0.0,0.0,0.0,0.003738631965587842,10,38346,192290,95175.48030739673,4,0.027531524372644035,19,object
LASOT,271,squirrel-11,1280,720,1449,271,1449.0,1444,1.0,0.3450655624568668,2,2.5,3.0,2.0,0.003927807789461763,2,3249,83265,41795.75207756233,3,0.0345057282123806,11,object
LASOT,272,squirrel-13,1280,720,2000,272,2000.0,1927,1.0,3.65,12,6.083333333333333,12.0,3.0,0.005203258037566163,13,400,24955,8545.490918526206,30,0.1024032270075357,214,object
LASOT,273,squirrel-19,640,360,1205,273,1205.0,1205,1.0,0.0,0,0.0,0.0,0.0,0.005071575825070439,4,4180,197809,27719.448962655602,0,0.03125863288314635,61,object
LASOT,274,volleyball-1,480,360,1309,274,1309.0,1293,1.0,1.2223071046600458,3,5.333333333333333,8.0,1.0,0.008852759195118107,1,35,961,467.5336426914153,5,0.06188876417554054,10,object
LASOT,275,volleyball-13,1280,720,2042,275,2042.0,2004,1.0,1.860920666013712,5,7.6,26.0,1.0,0.013426245486095459,52,375,2385,1046.246506986028,8,0.06475168486545459,73,object
LASOT,276,volleyball-18,1280,720,2606,276,2606.0,2376,1.0,8.825786646201074,29,7.931034482758621,77.0,1.0,0.014206188527028964,148,360,3402,1834.2946127946127,13,0.05469992430071902,28,object
LASOT,277,volleyball-19,1280,720,1467,277,1467.0,1197,1.0,18.404907975460123,21,12.857142857142858,43.0,1.0,0.012302829543860661,38,147,936,479.6666666666667,10,0.07527062896192956,72,object
