dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change,number_of_shape_changes,category
BFT,22,Su2001,1912,1072,97,141,96.0,96,0.9896907216494846,0.0,0,0.0,0.0,0.0,0.0017068137322750324,0,935.0,1300.0,1084.625,0,0.039494778123807577,22,bird
BFT,22,Su2001,1912,1072,97,142,96.0,96,0.9896907216494846,0.0,0,0.0,0.0,0.0,0.0015823897395825382,0,703.0,1239.0,992.7916666666666,0,0.033145607218570156,10,bird
BFT,22,Su2001,1912,1072,97,143,96.0,96,0.9896907216494846,0.0,0,0.0,0.0,0.0,0.001731793809316023,0,1020.0,1825.0,1340.9895833333333,0,0.04873480148187147,20,bird
BFT,22,Su2001,1912,1072,97,144,96.0,96,0.9896907216494846,0.0,0,0.0,0.0,0.0,0.0015522575151899925,0,656.0,1178.0,897.1979166666666,0,0.03870027869023683,19,bird
BFT,22,Su2001,1912,1072,97,145,97.0,97,1.0,0.0,0,0.0,0.0,0.0,0.001845650853100919,0,855.0,1728.0,1128.8041237113403,1,0.061065747140227944,32,bird
BFT,22,Su2001,1912,1072,97,146,96.0,96,0.9896907216494846,0.0,0,0.0,0.0,0.0,0.0017047904631287405,0,741.0,1302.0,1013.0208333333334,0,0.03033343084796236,7,bird
BFT,22,Su2001,1912,1072,97,147,97.0,97,1.0,0.0,0,0.0,0.0,0.0,0.0016977058545585195,0,816.0,2312.0,1067.4329896907216,1,0.05220541594246006,18,bird
BFT,22,Su2001,1912,1072,97,148,97.0,97,1.0,0.0,0,0.0,0.0,0.0,0.0016677901014887618,0,912.0,1675.0,1238.0,0,0.03766974780757431,14,bird
BFT,22,Su2001,1912,1072,97,149,19.0,19,0.1958762886597938,0.0,0,0.0,0.0,0.0,0.002317205552734694,0,160.0,592.0,332.2631578947368,0,0.10161162154688085,5,bird
BFT,23,Su2002,1912,1072,105,150,105.0,105,1.0,0.0,0,0.0,0.0,0.0,0.010323215659928258,0,22932.0,67550.0,47570.84761904762,2,0.11339472542722938,38,bird
BFT,23,Su2002,1912,1072,105,151,105.0,105,1.0,0.0,0,0.0,0.0,0.0,0.007319629690156398,0,11700.0,59858.0,35897.933333333334,3,0.13087398527267963,36,bird
BFT,23,Su2002,1912,1072,105,152,105.0,105,1.0,0.0,0,0.0,0.0,0.0,0.00843386667386536,0,14348.0,47168.0,31900.285714285714,2,0.11215873452478378,49,bird
BFT,23,Su2002,1912,1072,105,153,19.0,19,0.18095238095238095,0.0,0,0.0,0.0,0.0,0.010149325079631677,0,1656.0,23607.0,11002.78947368421,3,0.32466136879884416,14,bird
BFT,23,Su2002,1912,1072,105,154,104.0,104,0.9904761904761905,0.0,0,0.0,0.0,0.0,0.008587758354973244,0,10339.0,55272.0,35612.346153846156,1,0.1092708883510712,24,bird
BFT,24,Su2005,1912,1072,128,155,127.0,127,0.9921875,0.0,0,0.0,0.0,0.0,0.008215922357550776,0,1080.0,4316.0,3006.417322834646,4,0.13773544391229262,67,bird
BFT,24,Su2005,1912,1072,128,156,127.0,127,0.9921875,0.0,0,0.0,0.0,0.0,0.007839169818974718,0,540.0,3311.0,1659.6062992125985,7,0.1873714731845091,52,bird
BFT,24,Su2005,1912,1072,128,157,19.0,19,0.1484375,0.0,0,0.0,0.0,0.0,0.0030529538120244617,0,276.0,1786.0,1384.2105263157894,0,0.0966262328712525,0,bird
BFT,24,Su2005,1912,1072,128,158,122.0,122,0.953125,0.0,0,0.0,0.0,0.0,0.010369339322541218,0,7293.0,22504.0,13489.057377049181,2,0.11878541154069316,56,bird
BFT,24,Su2005,1912,1072,128,159,43.0,43,0.3359375,0.0,0,0.0,0.0,0.0,0.00639782022766043,0,450.0,1620.0,1120.4418604651162,0,0.08064801030548722,4,bird
BFT,24,Su2005,1912,1072,128,160,127.0,127,0.9921875,0.0,0,0.0,0.0,0.0,0.008226098371380173,0,560.0,1976.0,1163.755905511811,2,0.11579931277567182,28,bird
BFT,24,Su2005,1912,1072,128,161,37.0,37,0.2890625,0.0,0,0.0,0.0,0.0,0.005752746816781373,0,374.0,1334.0,1020.1351351351351,1,0.09760239630211803,4,bird
BFT,24,Su2005,1912,1072,128,162,128.0,118,1.0,7.8125,2,5.0,8.0,2.0,0.00885017452901023,1,252.0,1952.0,840.6949152542373,1,0.09737946993125463,42,bird
BFT,24,Su2005,1912,1072,128,163,104.0,104,0.8125,0.0,0,0.0,0.0,0.0,0.010318064561977352,0,684.0,1634.0,1038.423076923077,3,0.08649725729966029,17,bird
BFT,24,Su2005,1912,1072,128,164,101.0,91,0.7890625,9.900990099009901,1,10.0,10.0,10.0,0.010377803959155685,1,330.0,1216.0,698.7472527472528,2,0.09594275446909438,27,bird
BFT,24,Su2005,1912,1072,128,165,36.0,36,0.28125,0.0,0,0.0,0.0,0.0,0.005850601868418557,0,180.0,3600.0,1738.3055555555557,3,0.18442040240416385,8,bird
BFT,24,Su2005,1912,1072,128,166,65.0,33,0.5078125,49.23076923076923,2,16.0,19.0,13.0,0.011142523438924074,2,972.0,3034.0,2097.6363636363635,2,0.1640924963572568,19,bird
BFT,24,Su2005,1912,1072,128,167,23.0,23,0.1796875,0.0,0,0.0,0.0,0.0,0.0040974229373930155,0,1342.0,5115.0,3172.695652173913,0,0.12427123122827456,11,bird
BFT,24,Su2005,1912,1072,128,168,24.0,24,0.1875,0.0,0,0.0,0.0,0.0,0.017090755835341677,0,702.0,2576.0,1541.4166666666667,1,0.16210792593704929,6,bird
BFT,24,Su2005,1912,1072,128,169,20.0,20,0.15625,0.0,0,0.0,0.0,0.0,0.01711574867510717,0,550.0,950.0,752.7,0,0.06784526584800056,3,bird
BFT,24,Su2005,1912,1072,128,170,9.0,9,0.0703125,0.0,0,0.0,0.0,0.0,0.018931887070558658,0,1175.0,2112.0,1796.6666666666667,1,0.1302216238944718,3,bird
BFT,25,Su2006,1912,1072,75,171,75.0,75,1.0,0.0,0,0.0,0.0,0.0,0.008485160460571189,1,89602.0,291525.0,120453.13333333333,1,0.054476783685622164,20,bird
BFT,25,Su2006,1912,1072,75,172,75.0,75,1.0,0.0,0,0.0,0.0,0.0,0.014350041491222402,1,47208.0,187186.0,122275.96,1,0.07942370884015656,20,bird
BFT,25,Su2006,1912,1072,75,173,75.0,75,1.0,0.0,0,0.0,0.0,0.0,0.00868262703781009,0,62208.0,146124.0,98571.49333333333,0,0.0640244730242111,17,bird
