dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change,number_of_shape_changes,category
MOT17,1,MOT17-05-DPM,640,480,837,142,11.0,11,0.013142174432497013,0.0,0,0,0,0,0.02471960497368503,0,5457.0,17028.0,10273.727272727272,0,0.12061993534012623,0,human
MOT17,1,MOT17-05-DPM,640,480,837,143,21.0,21,0.025089605734767026,0.0,0,0,0,0,0.05119642089645211,13,35742.0,207592.0,118517.33333333333,1,0.1586592596505206,5,human
MOT17,1,MOT17-05-DPM,640,480,837,144,27.0,27,0.03225806451612903,0.0,0,0,0,0,0.00791484447079752,0,385.0,525.0,426.18518518518516,0,0.026657231657231658,0,human
MOT17,1,MOT17-05-DPM,640,480,837,145,31.0,31,0.037037037037037035,0.0,0,0,0,0,0.007406443399175606,0,340.0,510.0,422.06451612903226,0,0.04168785307440769,0,human
MOT17,1,MOT17-05-DPM,640,480,837,146,234.0,234,0.27956989247311825,0.0,0,0,0,0,0.0018614101453653515,0,63184.0,144990.0,78172.17948717948,0,0.005962029963369336,0,human
MOT17,1,MOT17-05-DPM,640,480,837,147,10.0,10,0.011947431302270013,0.0,0,0,0,0,0.004412499347623048,0,798.0,860.0,813.7,0,0.010785037529223575,0,human
MOT17,1,MOT17-05-DPM,640,480,837,148,5.0,5,0.005973715651135006,0.0,0,0,0,0,0.005643617557013446,0,1380.0,1380.0,1380.0,0,0.0,0,human
MOT17,1,MOT17-05-DPM,640,480,837,149,3.0,3,0.0035842293906810036,0.0,0,0,0,0,0.003956636798629672,0,2088.0,2088.0,2088.0,0,0.0,0,human
MOT17,1,MOT17-05-DPM,640,480,837,150,15.0,15,0.017921146953405017,0.0,0,0,0,0,0.01145032793732625,0,836.0,1128.0,1005.9333333333333,0,0.03559028290895878,0,human
MOT17,1,MOT17-05-DPM,640,480,837,151,4.0,4,0.0047789725209080045,0.0,0,0,0,0,0.0023860098073355154,0,5029.0,5400.0,5202.0,0,0.023438523557571176,0,human
MOT17,1,MOT17-05-DPM,640,480,837,152,3.0,3,0.0035842293906810036,0.0,0,0,0,0,0.0030190066019850194,0,1134.0,1219.0,1173.0,0,0.05759191587739578,0,human
MOT17,1,MOT17-05-DPM,640,480,837,153,8.0,8,0.009557945041816009,0.0,0,0,0,0,0.008784200453830526,0,19007.0,20750.0,19878.5,0,0.012613062051820988,0,human
MOT17,1,MOT17-05-DPM,640,480,837,154,5.0,5,0.005973715651135006,0.0,0,0,0,0,0.01983876612205574,0,40375.0,50820.0,45501.6,0,0.10500101987810023,0,human
MOT17,1,MOT17-05-DPM,640,480,837,155,1.0,1,0.0011947431302270011,0.0,0,0,0,0,0.0,0,70005.0,70005.0,70005.0,0,0.0,0,human
MOT17,1,MOT17-05-DPM,640,480,837,156,1.0,1,0.0011947431302270011,0.0,0,0,0,0,0.0,0,1100.0,1100.0,1100.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,157,1050.0,1050,1.0,0.0,0,0,0,0,0.00022505448717834666,0,14460.0,25168.0,22369.60761904762,0,0.0028682933153988065,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,158,680.0,680,0.6476190476190476,0.0,0,0,0,0,0.0005158199265534614,0,10560.0,20296.0,14481.182352941176,0,0.003974015077818345,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,159,1050.0,1050,1.0,0.0,0,0,0,0,0.0008745030789756224,0,14592.0,29016.0,21111.544761904763,0,0.012954645708821048,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,160,1050.0,1050,1.0,0.0,0,0,0,0,7.466640266920438e-05,0,14008.0,25168.0,16817.546666666665,0,0.00245200243866163,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,161,1050.0,1050,1.0,0.0,0,0,0,0,0.0005777597271703855,0,15656.0,25560.0,20273.578095238096,0,0.005987755602120241,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,162,1050.0,1050,1.0,0.0,0,0,0,0,1.3920316500459546e-05,0,17430.0,25100.0,19395.98476190476,0,0.0003643091859911005,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,163,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,17712.0,17712.0,17712.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,164,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,27384.0,27384.0,27384.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,165,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,7300.0,7300.0,7300.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,166,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,3225.0,3225.0,3225.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,167,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,2268.0,2268.0,2268.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,168,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,7600.0,7600.0,7600.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,169,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,5713.0,5713.0,5713.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,170,1050.0,1050,1.0,0.0,0,0,0,0,2.711810553143366e-05,0,9752.0,19928.0,14787.100952380952,0,0.0006789182444748919,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,171,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,6992.0,6992.0,6992.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,172,1050.0,1050,1.0,0.0,0,0,0,0,1.198668157358742e-06,0,3552.0,3648.0,3599.9961904761903,0,3.983365610964928e-05,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,173,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,5830.0,5830.0,5830.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,174,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,6240.0,6240.0,6240.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,175,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,1919.0,1919.0,1919.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,176,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,2014.0,2014.0,2014.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,177,1050.0,1050,1.0,0.0,0,0,0,0,8.475863824607501e-07,0,795.0,884.0,857.9485714285714,0,0.00012227993301612382,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,178,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,9030.0,9030.0,9030.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,179,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,11256.0,11256.0,11256.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,180,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,8190.0,8190.0,8190.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,181,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,7171.0,7171.0,7171.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,182,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,3857.0,3857.0,3857.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,183,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,2184.0,2184.0,2184.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,184,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,2460.0,2460.0,2460.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,185,1050.0,1050,1.0,0.0,0,0,0,0,2.688181980047017e-06,0,13365.0,14396.0,14125.02761904762,0,0.00013385974657990335,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,186,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,5480.0,5480.0,5480.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,187,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,3900.0,3900.0,3900.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,188,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,4386.0,4386.0,4386.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,189,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,3348.0,3348.0,3348.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,190,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,25185.0,25185.0,25185.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,191,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,4064.0,4064.0,4064.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,192,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,1495.0,1495.0,1495.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,193,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,1794.0,1794.0,1794.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,194,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,1700.0,1700.0,1700.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,195,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,2016.0,2016.0,2016.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,196,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,1008.0,1008.0,1008.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,197,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,864.0,864.0,864.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,198,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,1440.0,1440.0,1440.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,199,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,1290.0,1290.0,1290.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,200,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,1260.0,1260.0,1260.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,201,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,8624.0,8624.0,8624.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,202,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,6897.0,6897.0,6897.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,203,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,20416.0,20416.0,20416.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,204,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,68850.0,68850.0,68850.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,205,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,15960.0,15960.0,15960.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,206,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,45612.0,45612.0,45612.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,207,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,13416.0,13416.0,13416.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,208,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,15552.0,15552.0,15552.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,209,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,15840.0,15840.0,15840.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,210,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,14535.0,14535.0,14535.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,211,1050.0,1050,1.0,0.0,0,0,0,0,1.900831707154726e-06,0,15936.0,16102.0,16019.158095238095,0,1.975781221847677e-05,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,212,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,15136.0,15136.0,15136.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,213,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,15130.0,15130.0,15130.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,214,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,14873.0,14873.0,14873.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,215,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,26264.0,26264.0,26264.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,216,1050.0,1050,1.0,0.0,0,0,0,0,8.758972059499732e-05,0,7308.0,13494.0,10532.689523809524,0,0.003199733675892723,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,217,80.0,80,0.0761904761904762,0.0,0,0,0,0,0.0010906541738268086,0,11340.0,14400.0,12815.675,0,0.00647290606582077,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,218,464.0,464,0.4419047619047619,0.0,0,0,0,0,0.00028851778925222327,0,6069.0,7844.0,7371.741379310345,0,0.0027076595679292356,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,219,688.0,688,0.6552380952380953,0.0,0,0,0,0,0.0007121741034668747,0,6048.0,11946.0,8059.587209302325,0,0.007110988619078845,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,220,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,3738.0,3738.0,3738.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,221,650.0,650,0.6190476190476191,0.0,0,0,0,0,0.0007038597614009702,0,7280.0,15633.0,10161.813846153846,0,0.007904004241666821,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,222,1050.0,1050,1.0,0.0,0,0,0,0,0.0004485499335270408,0,5032.0,18258.0,7225.92380952381,0,0.008979050341854977,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,223,519.0,519,0.4942857142857143,0.0,0,0,0,0,0.0006622348087926236,0,6032.0,16745.0,11011.45472061657,0,0.009425092937840338,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,224,1050.0,1050,1.0,0.0,0,0,0,0,0.00033175285585789496,0,7728.0,13490.0,9707.16380952381,0,0.004740983145027909,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,225,1050.0,1050,1.0,0.0,0,0,0,0,0.00040405837675980234,0,8856.0,17661.0,12441.877142857144,0,0.008759421930249662,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,226,690.0,690,0.6571428571428571,0.0,0,0,0,0,0.0008943927716682668,0,9487.0,35777.0,19868.920289855072,0,0.008326369916830924,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,227,680.0,680,0.6476190476190476,0.0,0,0,0,0,0.0008806700769507059,0,7567.0,25194.0,14945.075,0,0.00811260117108853,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,228,80.0,80,0.0761904761904762,0.0,0,0,0,0,0.00046950670254561474,0,5520.0,5658.0,5609.125,0,0.0007246186157820584,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,229,71.0,71,0.06761904761904762,0.0,0,0,0,0,0.0005053824747317208,0,4998.0,5687.0,5216.070422535211,0,0.005999619016746351,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,230,1050.0,1050,1.0,0.0,0,0,0,0,0.0004532076199821067,0,5236.0,10318.0,7328.861904761905,0,0.007767524964601563,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,231,1050.0,1050,1.0,0.0,0,0,0,0,0.000521287110810081,0,6435.0,15470.0,9251.093333333334,0,0.015051332418679725,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,232,508.0,508,0.4838095238095238,0.0,0,0,0,0,0.0001982598168894495,0,6048.0,8639.0,8033.533464566929,0,0.0010908199147404707,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,233,44.0,44,0.0419047619047619,0.0,0,0,0,0,0.0006735503871755601,0,4360.0,4400.0,4365.454545454545,0,0.0006361890722889229,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,234,1050.0,1050,1.0,0.0,0,0,0,0,3.5567387052208176e-05,0,4420.0,7236.0,5942.530476190476,0,0.0017403539339169887,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,235,1050.0,1050,1.0,0.0,0,0,0,0,0.0,0,4697.0,4697.0,4697.0,0,0.0,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,236,890.0,890,0.8476190476190476,0.0,0,0,0,0,0.0008608332960031553,0,5332.0,19401.0,9761.076404494383,0,0.006576570381746887,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,237,1050.0,1050,1.0,0.0,0,0,0,0,1.652113532642312e-05,0,6900.0,8775.0,7129.91619047619,0,0.0005207646292645962,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,238,633.0,633,0.6028571428571429,0.0,0,0,0,0,0.0009155707573383271,0,9250.0,21238.0,14122.030015797789,0,0.005385040515561114,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,239,650.0,650,0.6190476190476191,0.0,0,0,0,0,0.0009201460375839758,0,11070.0,30360.0,19086.21076923077,0,0.009789733006709432,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,240,300.0,300,0.2857142857142857,0.0,0,0,0,0,0.0004910464611847863,0,6027.0,8996.0,7611.1866666666665,0,0.0057648963651673124,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,241,310.0,310,0.29523809523809524,0.0,0,0,0,0,0.0005314876651234587,0,5490.0,9185.0,7460.322580645161,0,0.005229058847344792,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,242,1050.0,1050,1.0,0.0,0,0,0,0,0.0001349540102087029,0,6847.0,11352.0,8896.437142857143,0,0.004289977572197772,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,243,1050.0,1050,1.0,0.0,0,0,0,0,0.0002358505212643485,0,4950.0,10432.0,7957.987619047619,0,0.0035029327325615104,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,244,1050.0,1050,1.0,0.0,0,0,0,0,6.693399574206338e-05,0,8208.0,10146.0,8989.326666666666,0,0.0011110203738686163,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,245,560.0,560,0.5333333333333333,0.0,0,0,0,0,0.0016501575182547579,0,7084.0,21630.0,11774.041071428572,0,0.013842645624253988,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,246,1050.0,1050,1.0,0.0,0,0,0,0,4.8434458227973744e-05,0,8064.0,9010.0,8567.52761904762,0,0.0004053801321199716,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,247,1050.0,1050,1.0,0.0,0,0,0,0,0.000152689148010961,0,6720.0,9690.0,8169.017142857143,0,0.003983344318029781,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,248,1050.0,1050,1.0,0.0,0,0,0,0,0.00012945456881846245,0,6837.0,11550.0,8613.626666666667,0,0.005197999015062026,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,249,1050.0,1050,1.0,0.0,0,0,0,0,0.00017142625611462443,0,7740.0,14378.0,9456.440952380952,0,0.005365384563335057,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,250,1050.0,1050,1.0,0.0,0,0,0,0,0.0001789179692025765,0,8178.0,10540.0,9518.458095238095,0,0.002400655305600583,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,251,1050.0,1050,1.0,0.0,0,0,0,0,0.00010406605683462037,0,7755.0,9943.0,8519.935238095239,0,0.0020219559996771034,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,252,1050.0,1050,1.0,0.0,0,0,0,0,2.398471549757967e-05,0,6513.0,7560.0,6872.642857142857,0,0.00022575544797694247,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,253,1050.0,1050,1.0,0.0,0,0,0,0,0.00017977145513167772,0,4250.0,9280.0,7023.193333333334,0,0.004300972154236435,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,254,980.0,980,0.9333333333333333,0.0,0,0,0,0,0.0007378116445286424,0,4320.0,27126.0,13618.037755102041,0,0.006210167171019343,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,255,771.0,771,0.7342857142857143,0.0,0,0,0,0,0.0009756849416074142,0,7670.0,30666.0,15991.076523994812,0,0.009023943839705697,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,256,436.0,436,0.41523809523809524,0.0,0,0,0,0,0.0013324232765627058,0,10419.0,29425.0,18838.096330275228,0,0.016767839166266132,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,257,436.0,436,0.41523809523809524,0.0,0,0,0,0,0.0012986368847212608,0,10010.0,23760.0,16546.756880733945,0,0.009023403298790584,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,258,201.0,201,0.19142857142857142,0.0,0,0,0,0,0.0014425814486646157,0,10224.0,26414.0,22537.721393034826,0,0.009138344870130842,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,259,211.0,211,0.20095238095238097,0.0,0,0,0,0,0.0006909090073483059,0,15980.0,26565.0,22336.436018957345,0,0.008602111887664188,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,260,191.0,191,0.1819047619047619,0.0,0,0,0,0,0.0008062672821778595,0,17360.0,31744.0,19618.947643979056,0,0.010236405970699294,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,261,641.0,641,0.6104761904761905,0.0,0,0,0,0,0.0007139850536615436,0,7791.0,19740.0,11972.528861154446,0,0.010062385017522057,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,262,821.0,821,0.7819047619047619,0.0,0,0,0,0,0.0007127289759806631,0,6292.0,17632.0,10293.315468940316,0,0.0066687722839850316,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,263,371.0,371,0.35333333333333333,0.0,0,0,0,0,0.00101174713637685,0,4588.0,13419.0,8868.830188679245,0,0.00982920754716878,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,264,351.0,351,0.3342857142857143,0.0,0,0,0,0,0.0007129509608113509,0,5208.0,11814.0,7672.672364672365,0,0.010673755872094173,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,265,44.0,44,0.0419047619047619,0.0,0,0,0,0,0.0007798291886289881,0,5762.0,8640.0,7160.977272727273,0,0.021105712773164077,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,266,30.0,30,0.02857142857142857,0.0,0,0,0,0,0.0006613350972913614,0,6992.0,7191.0,7102.733333333334,0,0.0026131539328813954,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,267,731.0,731,0.6961904761904761,0.0,0,0,0,0,0.0003941994064259402,0,6674.0,11972.0,8539.878248974008,0,0.004215296844512654,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,268,281.0,281,0.26761904761904765,0.0,0,0,0,0,0.0008769726477674668,0,4960.0,11154.0,8860.44128113879,0,0.011207109190463027,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,269,204.0,204,0.19428571428571428,0.0,0,0,0,0,0.0002832184327651458,0,4788.0,9381.0,7001.686274509804,0,0.008180799628694228,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,270,151.0,151,0.1438095238095238,0.0,0,0,0,0,0.0002831475351447042,0,6160.0,7650.0,7021.198675496688,0,0.0028120967379554845,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,271,291.0,291,0.27714285714285714,0.0,0,0,0,0,0.00038317894645036445,0,5040.0,11904.0,7081.240549828179,0,0.0060119416916819685,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,272,30.0,30,0.02857142857142857,0.0,0,0,0,0,0.00026623167236356816,0,9324.0,11020.0,10442.133333333333,0,0.009451054697365216,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,273,310.0,310,0.29523809523809524,0.0,0,0,0,0,0.0005738102526757776,0,3936.0,9128.0,6558.312903225807,0,0.009014292767725708,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,274,540.0,540,0.5142857142857142,0.0,0,0,0,0,0.0007952629139772422,0,5632.0,12888.0,9204.757407407407,0,0.009316238454843861,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,275,380.0,380,0.3619047619047619,0.0,0,0,0,0,0.0007194340282021074,0,6250.0,11502.0,8645.86052631579,0,0.006672027335083631,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,276,296.0,296,0.2819047619047619,0.0,0,0,0,0,0.0009805558739960642,0,6768.0,16393.0,9414.20945945946,0,0.00861148331397642,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,277,310.0,310,0.29523809523809524,0.0,0,0,0,0,0.0010830907199178683,0,4840.0,15416.0,10490.5,0,0.015254148068094931,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,278,210.0,210,0.2,0.0,0,0,0,0,0.0017304046807730064,0,13231.0,28884.0,24292.371428571427,0,0.01039417551359139,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,279,210.0,210,0.2,0.0,0,0,0,0,0.00196132335103416,0,11136.0,28836.0,22829.123809523808,0,0.018767504792469657,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,280,781.0,781,0.7438095238095238,0.0,0,0,0,0,0.000538545443023539,0,5494.0,15572.0,8921.847631241997,0,0.00510026734889274,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,281,784.0,784,0.7466666666666667,0.0,0,0,0,0,0.0005848858528543712,0,5754.0,19780.0,10597.834183673469,0,0.008416234574714495,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,282,248.0,248,0.2361904761904762,0.0,0,0,0,0,0.0005561059024618909,0,7612.0,11859.0,9362.25,0,0.00832120303059059,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,283,220.0,220,0.20952380952380953,0.0,0,0,0,0,0.0005673642287492154,0,5848.0,9840.0,8715.863636363636,0,0.006057172873884176,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,284,201.0,201,0.19142857142857142,0.0,0,0,0,0,0.00044751671547835437,0,4680.0,11025.0,7170.179104477612,0,0.007317982036065381,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,285,68.0,68,0.06476190476190476,0.0,0,0,0,0,0.0005346902263057043,0,7097.0,8100.0,7438.39705882353,0,0.005851698506229948,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,286,31.0,31,0.029523809523809525,0.0,0,0,0,0,0.00037556035693232136,0,7436.0,7920.0,7610.096774193548,0,0.006048650956374637,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,287,470.0,470,0.44761904761904764,0.0,0,0,0,0,0.0002957873222442282,0,5670.0,8680.0,6813.604255319149,0,0.0038757461739228304,0,human
MOT17,2,MOT17-04-DPM,1920,1080,1050,288,551.0,551,0.5247619047619048,0.0,0,0,0,0,0.0006142718452261303,0,5480.0,15048.0,10274.83666061706,0,0.0074803324673795146,0,human
